Driver,Grand Prix,Distance,Laps,Duration,Pit Time,
Max Verstappen,Bahrain Grand Prix,308.238,57,1893.7,25.888,
Max Verstappen,Saudi Arabian Grand Prix,308.75,50,1233.7,25.334,
Max Verstappen,Australian Grand Prix,307.574,58,1375.1,25.574,
Max Verstappen,Emilia Romagna Grand Prix,309.049,63,1629.0,21.415,
Max Verstappen,Miami Grand Prix,308.37,57,1880.2,18.479,
Max Verstappen,Spanish Grand Prix,307.104,66,2015.3,31.079,
Max Verstappen,Monaco Grand Prix,260.286,78,2562.2,19.035,
Max Verstappen,Azerbaijan Grand Prix,306.049,51,1989.2,22.154,
Max Verstappen,Canadian Grand Prix,305.27,70,1806.5,22.039,
Max Verstappen,British Grand Prix,306.198,52,1360.3,22.815,
Max Verstappen,Austrian Grand Prix,306.452,71,1487.8,25.352,
Max Verstappen,French Grand Prix,309.69,53,1645.5,19.035,
Max Verstappen,Hungarian Grand Prix,306.63,70,2262.2,20.538,
Max Verstappen,Belgian Grand Prix,308.052,44,1354.8,20.527,
Max Verstappen,Dutch Grand Prix,306.648,72,2019.3,23.951,
Max Verstappen,Italian Grand Prix,306.72,53,1002.8,24.069,
Max Verstappen,Singapore Grand Prix,308.706,61,2987.7,38.201,
Max Verstappen,Japanese Grand Prix,307.471,53,1600.9,21.731,
Max Verstappen,United States Grand Prix,308.405,56,2140.5,38.277,
Max Verstappen,Mexico City Grand Prix,305.354,71,2277.9,22.763,
Max Verstappen,Sao Paulo Grand Prix,305.879,71,1655.8,21.743,
Max Verstappen,Abu Dhabi Grand Prix,305.355,55,1407.2,22.825,
Sergio Perez,Bahrain Grand Prix,308.238,57,1893.7,22.977,
Sergio Perez,Saudi Arabian Grand Prix,308.75,50,1233.7,19.359,
Sergio Perez,Australian Grand Prix,307.574,58,1375.1,20.742,
Sergio Perez,Emilia Romagna Grand Prix,309.049,63,1629.0,21.363,
Sergio Perez,Miami Grand Prix,308.37,57,1880.2,25.075,
Sergio Perez,Spanish Grand Prix,307.104,66,2015.3,24.114,
Sergio Perez,Monaco Grand Prix,260.286,78,2562.2,30.378,
Sergio Perez,Azerbaijan Grand Prix,306.049,51,1989.2,29.713,
Sergio Perez,Canadian Grand Prix,305.27,70,1806.5,33.211,
Sergio Perez,British Grand Prix,306.198,52,1360.3,29.893,
Sergio Perez,Austrian Grand Prix,306.452,71,1487.8,23.947,
Sergio Perez,French Grand Prix,309.69,53,1645.5,28.728,
Sergio Perez,Hungarian Grand Prix,306.63,70,2262.2,30.038,
Sergio Perez,Belgian Grand Prix,308.052,44,1354.8,24.509,
Sergio Perez,Dutch Grand Prix,306.648,72,2019.3,23.947,
Sergio Perez,Italian Grand Prix,306.72,53,1002.8,22.795,
Sergio Perez,Singapore Grand Prix,308.706,61,2987.7,23.118,
Sergio Perez,Japanese Grand Prix,307.471,53,1600.9,23.521,
Sergio Perez,United States Grand Prix,308.405,56,2140.5,23.480,
Sergio Perez,Mexico City Grand Prix,305.354,71,2277.9,24.243,
Sergio Perez,Sao Paulo Grand Prix,305.879,71,1655.8,27.931,
Sergio Perez,Abu Dhabi Grand Prix,305.355,55,1407.2,22.667,
Charles Leclerc,Bahrain Grand Prix,308.238,57,1893.7,19.006,
Charles Leclerc,Saudi Arabian Grand Prix,308.75,50,1233.7,30.858,
Charles Leclerc,Australian Grand Prix,307.574,58,1375.1,36.092,
Charles Leclerc,Emilia Romagna Grand Prix,309.049,63,1629.0,32.412,
Charles Leclerc,Miami Grand Prix,308.37,57,1880.2,22.596,
Charles Leclerc,Spanish Grand Prix,307.104,66,2015.3,35.460,
Charles Leclerc,Monaco Grand Prix,260.286,78,2562.2,38.015,
Charles Leclerc,Azerbaijan Grand Prix,306.049,51,1989.2,27.321,
Charles Leclerc,Canadian Grand Prix,305.27,70,1806.5,32.050,
Charles Leclerc,British Grand Prix,306.198,52,1360.3,35.966,
Charles Leclerc,Austrian Grand Prix,306.452,71,1487.8,23.252,
Charles Leclerc,French Grand Prix,309.69,53,1645.5,24.264,
Charles Leclerc,Hungarian Grand Prix,306.63,70,2262.2,23.054,
Charles Leclerc,Belgian Grand Prix,308.052,44,1354.8,18.679,
Charles Leclerc,Dutch Grand Prix,306.648,72,2019.3,25.497,
Charles Leclerc,Italian Grand Prix,306.72,53,1002.8,34.722,
Charles Leclerc,Singapore Grand Prix,308.706,61,2987.7,34.909,
Charles Leclerc,Japanese Grand Prix,307.471,53,1600.9,25.692,
Charles Leclerc,United States Grand Prix,308.405,56,2140.5,35.364,
Charles Leclerc,Mexico City Grand Prix,305.354,71,2277.9,29.492,
Charles Leclerc,Sao Paulo Grand Prix,305.879,71,1655.8,36.413,
Charles Leclerc,Abu Dhabi Grand Prix,305.355,55,1407.2,28.212,
Carlos Sainz Jr.,Bahrain Grand Prix,308.238,57,1893.7,33.922,
Carlos Sainz Jr.,Saudi Arabian Grand Prix,308.75,50,1233.7,19.332,
Carlos Sainz Jr.,Australian Grand Prix,307.574,58,1375.1,29.877,
Carlos Sainz Jr.,Emilia Romagna Grand Prix,309.049,63,1629.0,20.833,
Carlos Sainz Jr.,Miami Grand Prix,308.37,57,1880.2,31.938,
Carlos Sainz Jr.,Spanish Grand Prix,307.104,66,2015.3,37.603,
Carlos Sainz Jr.,Monaco Grand Prix,260.286,78,2562.2,35.950,
Carlos Sainz Jr.,Azerbaijan Grand Prix,306.049,51,1989.2,24.275,
Carlos Sainz Jr.,Canadian Grand Prix,305.27,70,1806.5,30.687,
Carlos Sainz Jr.,British Grand Prix,306.198,52,1360.3,29.583,
Carlos Sainz Jr.,Austrian Grand Prix,306.452,71,1487.8,26.100,
Carlos Sainz Jr.,French Grand Prix,309.69,53,1645.5,20.603,
Carlos Sainz Jr.,Hungarian Grand Prix,306.63,70,2262.2,29.767,
Carlos Sainz Jr.,Belgian Grand Prix,308.052,44,1354.8,32.760,
Carlos Sainz Jr.,Dutch Grand Prix,306.648,72,2019.3,26.698,
Carlos Sainz Jr.,Italian Grand Prix,306.72,53,1002.8,35.091,
Carlos Sainz Jr.,Singapore Grand Prix,308.706,61,2987.7,25.757,
Carlos Sainz Jr.,Japanese Grand Prix,307.471,53,1600.9,18.733,
Carlos Sainz Jr.,United States Grand Prix,308.405,56,2140.5,37.842,
Carlos Sainz Jr.,Mexico City Grand Prix,305.354,71,2277.9,22.089,
Carlos Sainz Jr.,Sao Paulo Grand Prix,305.879,71,1655.8,20.451,
Carlos Sainz Jr.,Abu Dhabi Grand Prix,305.355,55,1407.2,34.481,
Lewis Hamilton,Bahrain Grand Prix,308.238,57,1893.7,30.987,
Lewis Hamilton,Saudi Arabian Grand Prix,308.75,50,1233.7,32.548,
Lewis Hamilton,Australian Grand Prix,307.574,58,1375.1,33.522,
Lewis Hamilton,Emilia Romagna Grand Prix,309.049,63,1629.0,27.844,
Lewis Hamilton,Miami Grand Prix,308.37,57,1880.2,37.834,
Lewis Hamilton,Spanish Grand Prix,307.104,66,2015.3,27.986,
Lewis Hamilton,Monaco Grand Prix,260.286,78,2562.2,32.083,
Lewis Hamilton,Azerbaijan Grand Prix,306.049,51,1989.2,29.710,
Lewis Hamilton,Canadian Grand Prix,305.27,70,1806.5,37.188,
Lewis Hamilton,British Grand Prix,306.198,52,1360.3,25.707,
Lewis Hamilton,Austrian Grand Prix,306.452,71,1487.8,18.888,
Lewis Hamilton,French Grand Prix,309.69,53,1645.5,26.974,
Lewis Hamilton,Hungarian Grand Prix,306.63,70,2262.2,25.918,
Lewis Hamilton,Belgian Grand Prix,308.052,44,1354.8,35.708,
Lewis Hamilton,Dutch Grand Prix,306.648,72,2019.3,33.541,
Lewis Hamilton,Italian Grand Prix,306.72,53,1002.8,38.170,
Lewis Hamilton,Singapore Grand Prix,308.706,61,2987.7,21.453,
Lewis Hamilton,Japanese Grand Prix,307.471,53,1600.9,30.655,
Lewis Hamilton,United States Grand Prix,308.405,56,2140.5,25.781,
Lewis Hamilton,Mexico City Grand Prix,305.354,71,2277.9,26.191,
Lewis Hamilton,Sao Paulo Grand Prix,305.879,71,1655.8,23.027,
Lewis Hamilton,Abu Dhabi Grand Prix,305.355,55,1407.2,27.076,
George Russell,Bahrain Grand Prix,308.238,57,1893.7,27.346,
George Russell,Saudi Arabian Grand Prix,308.75,50,1233.7,19.601,
George Russell,Australian Grand Prix,307.574,58,1375.1,22.403,
George Russell,Emilia Romagna Grand Prix,309.049,63,1629.0,27.865,
George Russell,Miami Grand Prix,308.37,57,1880.2,33.605,
George Russell,Spanish Grand Prix,307.104,66,2015.3,27.776,
George Russell,Monaco Grand Prix,260.286,78,2562.2,26.069,
George Russell,Azerbaijan Grand Prix,306.049,51,1989.2,26.484,
George Russell,Canadian Grand Prix,305.27,70,1806.5,33.579,
George Russell,British Grand Prix,306.198,52,1360.3,31.228,
George Russell,Austrian Grand Prix,306.452,71,1487.8,21.032,
George Russell,French Grand Prix,309.69,53,1645.5,32.452,
George Russell,Hungarian Grand Prix,306.63,70,2262.2,35.631,
George Russell,Belgian Grand Prix,308.052,44,1354.8,24.105,
George Russell,Dutch Grand Prix,306.648,72,2019.3,26.969,
George Russell,Italian Grand Prix,306.72,53,1002.8,22.366,
George Russell,Singapore Grand Prix,308.706,61,2987.7,28.549,
George Russell,Japanese Grand Prix,307.471,53,1600.9,24.811,
George Russell,United States Grand Prix,308.405,56,2140.5,34.440,
George Russell,Mexico City Grand Prix,305.354,71,2277.9,30.331,
George Russell,Sao Paulo Grand Prix,305.879,71,1655.8,37.951,
George Russell,Abu Dhabi Grand Prix,305.355,55,1407.2,23.233,
Fernando Alonso,Bahrain Grand Prix,308.238,57,1893.7,31.128,
Fernando Alonso,Saudi Arabian Grand Prix,308.75,50,1233.7,21.854,
Fernando Alonso,Australian Grand Prix,307.574,58,1375.1,32.543,
Fernando Alonso,Emilia Romagna Grand Prix,309.049,63,1629.0,27.787,
Fernando Alonso,Miami Grand Prix,308.37,57,1880.2,19.477,
Fernando Alonso,Spanish Grand Prix,307.104,66,2015.3,28.979,
Fernando Alonso,Monaco Grand Prix,260.286,78,2562.2,21.246,
Fernando Alonso,Azerbaijan Grand Prix,306.049,51,1989.2,35.003,
Fernando Alonso,Canadian Grand Prix,305.27,70,1806.5,31.484,
Fernando Alonso,British Grand Prix,306.198,52,1360.3,34.575,
Fernando Alonso,Austrian Grand Prix,306.452,71,1487.8,20.601,
Fernando Alonso,French Grand Prix,309.69,53,1645.5,35.538,
Fernando Alonso,Hungarian Grand Prix,306.63,70,2262.2,20.040,
Fernando Alonso,Belgian Grand Prix,308.052,44,1354.8,29.712,
Fernando Alonso,Dutch Grand Prix,306.648,72,2019.3,19.185,
Fernando Alonso,Italian Grand Prix,306.72,53,1002.8,31.035,
Fernando Alonso,Singapore Grand Prix,308.706,61,2987.7,22.717,
Fernando Alonso,Japanese Grand Prix,307.471,53,1600.9,25.178,
Fernando Alonso,United States Grand Prix,308.405,56,2140.5,21.514,
Fernando Alonso,Mexico City Grand Prix,305.354,71,2277.9,38.252,
Fernando Alonso,Sao Paulo Grand Prix,305.879,71,1655.8,28.068,
Fernando Alonso,Abu Dhabi Grand Prix,305.355,55,1407.2,28.310,
Esteban Ocon,Bahrain Grand Prix,308.238,57,1893.7,24.123,
Esteban Ocon,Saudi Arabian Grand Prix,308.75,50,1233.7,25.939,
Esteban Ocon,Australian Grand Prix,307.574,58,1375.1,36.844,
Esteban Ocon,Emilia Romagna Grand Prix,309.049,63,1629.0,35.629,
Esteban Ocon,Miami Grand Prix,308.37,57,1880.2,22.535,
Esteban Ocon,Spanish Grand Prix,307.104,66,2015.3,33.390,
Esteban Ocon,Monaco Grand Prix,260.286,78,2562.2,21.074,
Esteban Ocon,Azerbaijan Grand Prix,306.049,51,1989.2,25.429,
Esteban Ocon,Canadian Grand Prix,305.27,70,1806.5,36.135,
Esteban Ocon,British Grand Prix,306.198,52,1360.3,22.896,
Esteban Ocon,Austrian Grand Prix,306.452,71,1487.8,23.015,
Esteban Ocon,French Grand Prix,309.69,53,1645.5,25.738,
Esteban Ocon,Hungarian Grand Prix,306.63,70,2262.2,32.040,
Esteban Ocon,Belgian Grand Prix,308.052,44,1354.8,33.126,
Esteban Ocon,Dutch Grand Prix,306.648,72,2019.3,30.348,
Esteban Ocon,Italian Grand Prix,306.72,53,1002.8,24.527,
Esteban Ocon,Singapore Grand Prix,308.706,61,2987.7,28.476,
Esteban Ocon,Japanese Grand Prix,307.471,53,1600.9,26.618,
Esteban Ocon,United States Grand Prix,308.405,56,2140.5,28.668,
Esteban Ocon,Mexico City Grand Prix,305.354,71,2277.9,37.622,
Esteban Ocon,Sao Paulo Grand Prix,305.879,71,1655.8,29.523,
Esteban Ocon,Abu Dhabi Grand Prix,305.355,55,1407.2,27.345,
Lando Norris,Bahrain Grand Prix,308.238,57,1893.7,19.052,
Lando Norris,Saudi Arabian Grand Prix,308.75,50,1233.7,22.606,
Lando Norris,Australian Grand Prix,307.574,58,1375.1,37.395,
Lando Norris,Emilia Romagna Grand Prix,309.049,63,1629.0,35.145,
Lando Norris,Miami Grand Prix,308.37,57,1880.2,26.776,
Lando Norris,Spanish Grand Prix,307.104,66,2015.3,28.186,
Lando Norris,Monaco Grand Prix,260.286,78,2562.2,26.565,
Lando Norris,Azerbaijan Grand Prix,306.049,51,1989.2,32.663,
Lando Norris,Canadian Grand Prix,305.27,70,1806.5,27.508,
Lando Norris,British Grand Prix,306.198,52,1360.3,25.477,
Lando Norris,Austrian Grand Prix,306.452,71,1487.8,29.525,
Lando Norris,French Grand Prix,309.69,53,1645.5,20.778,
Lando Norris,Hungarian Grand Prix,306.63,70,2262.2,25.699,
Lando Norris,Belgian Grand Prix,308.052,44,1354.8,27.044,
Lando Norris,Dutch Grand Prix,306.648,72,2019.3,25.865,
Lando Norris,Italian Grand Prix,306.72,53,1002.8,37.172,
Lando Norris,Singapore Grand Prix,308.706,61,2987.7,34.770,
Lando Norris,Japanese Grand Prix,307.471,53,1600.9,30.950,
Lando Norris,United States Grand Prix,308.405,56,2140.5,34.361,
Lando Norris,Mexico City Grand Prix,305.354,71,2277.9,25.803,
Lando Norris,Sao Paulo Grand Prix,305.879,71,1655.8,36.290,
Lando Norris,Abu Dhabi Grand Prix,305.355,55,1407.2,32.481,
Daniel Ricciardo,Bahrain Grand Prix,308.238,57,1893.7,30.113,
Daniel Ricciardo,Saudi Arabian Grand Prix,308.75,50,1233.7,22.355,
Daniel Ricciardo,Australian Grand Prix,307.574,58,1375.1,35.311,
Daniel Ricciardo,Emilia Romagna Grand Prix,309.049,63,1629.0,29.794,
Daniel Ricciardo,Miami Grand Prix,308.37,57,1880.2,27.379,
Daniel Ricciardo,Spanish Grand Prix,307.104,66,2015.3,27.598,
Daniel Ricciardo,Monaco Grand Prix,260.286,78,2562.2,31.941,
Daniel Ricciardo,Azerbaijan Grand Prix,306.049,51,1989.2,23.775,
Daniel Ricciardo,Canadian Grand Prix,305.27,70,1806.5,20.793,
Daniel Ricciardo,British Grand Prix,306.198,52,1360.3,38.211,
Daniel Ricciardo,Austrian Grand Prix,306.452,71,1487.8,21.025,
Daniel Ricciardo,French Grand Prix,309.69,53,1645.5,32.503,
Daniel Ricciardo,Hungarian Grand Prix,306.63,70,2262.2,33.402,
Daniel Ricciardo,Belgian Grand Prix,308.052,44,1354.8,33.000,
Daniel Ricciardo,Dutch Grand Prix,306.648,72,2019.3,26.586,
Daniel Ricciardo,Italian Grand Prix,306.72,53,1002.8,33.517,
Daniel Ricciardo,Singapore Grand Prix,308.706,61,2987.7,26.401,
Daniel Ricciardo,Japanese Grand Prix,307.471,53,1600.9,33.060,
Daniel Ricciardo,United States Grand Prix,308.405,56,2140.5,29.879,
Daniel Ricciardo,Mexico City Grand Prix,305.354,71,2277.9,37.539,
Daniel Ricciardo,Sao Paulo Grand Prix,305.879,71,1655.8,28.156,
