Driver,Grand Prix,Distance,Laps,Duration,Pit Time,
Daniel Ricciardo,Abu Dhabi Grand Prix,305.355,55,1407.2,24.623,
Valtteri Bottas,Bahrain Grand Prix,308.238,57,1893.7,30.488,
Valtteri Bottas,Saudi Arabian Grand Prix,308.75,50,1233.7,34.443,
Valtteri Bottas,Australian Grand Prix,307.574,58,1375.1,31.781,
Valtteri Bottas,Emilia Romagna Grand Prix,309.049,63,1629.0,32.897,
Valtteri Bottas,Miami Grand Prix,308.37,57,1880.2,23.359,
Valtteri Bottas,Spanish Grand Prix,307.104,66,2015.3,35.274,
Valtteri Bottas,Monaco Grand Prix,260.286,78,2562.2,37.421,
Valtteri Bottas,Azerbaijan Grand Prix,306.049,51,1989.2,37.636,
Valtteri Bottas,Canadian Grand Prix,305.27,70,1806.5,28.618,
Valtteri Bottas,British Grand Prix,306.198,52,1360.3,21.285,
Valtteri Bottas,Austrian Grand Prix,306.452,71,1487.8,19.786,
Valtteri Bottas,French Grand Prix,309.69,53,1645.5,29.071,
Valtteri Bottas,Hungarian Grand Prix,306.63,70,2262.2,36.097,
Valtteri Bottas,Belgian Grand Prix,308.052,44,1354.8,26.425,
Valtteri Bottas,Dutch Grand Prix,306.648,72,2019.3,21.761,
Valtteri Bottas,Italian Grand Prix,306.72,53,1002.8,35.596,
Valtteri Bottas,Singapore Grand Prix,308.706,61,2987.7,37.584,
Valtteri Bottas,Japanese Grand Prix,307.471,53,1600.9,29.615,
Valtteri Bottas,United States Grand Prix,308.405,56,2140.5,30.427,
Valtteri Bottas,Mexico City Grand Prix,305.354,71,2277.9,35.135,
Valtteri Bottas,Sao Paulo Grand Prix,305.879,71,1655.8,32.779,
Valtteri Bottas,Abu Dhabi Grand Prix,305.355,55,1407.2,33.284,
Zhou Guanyu,Bahrain Grand Prix,308.238,57,1893.7,33.055,
Zhou Guanyu,Saudi Arabian Grand Prix,308.75,50,1233.7,35.461,
Zhou Guanyu,Australian Grand Prix,307.574,58,1375.1,34.659,
Zhou Guanyu,Emilia Romagna Grand Prix,309.049,63,1629.0,31.564,
Zhou Guanyu,Miami Grand Prix,308.37,57,1880.2,23.243,
Zhou Guanyu,Spanish Grand Prix,307.104,66,2015.3,20.946,
Zhou Guanyu,Monaco Grand Prix,260.286,78,2562.2,35.890,
Zhou Guanyu,Azerbaijan Grand Prix,306.049,51,1989.2,27.460,
Zhou Guanyu,Canadian Grand Prix,305.27,70,1806.5,24.533,
Zhou Guanyu,British Grand Prix,306.198,52,1360.3,22.213,
Zhou Guanyu,Austrian Grand Prix,306.452,71,1487.8,29.012,
Zhou Guanyu,French Grand Prix,309.69,53,1645.5,28.828,
Zhou Guanyu,Hungarian Grand Prix,306.63,70,2262.2,19.183,
Zhou Guanyu,Belgian Grand Prix,308.052,44,1354.8,34.801,
Zhou Guanyu,Dutch Grand Prix,306.648,72,2019.3,34.082,
Zhou Guanyu,Italian Grand Prix,306.72,53,1002.8,32.006,
Zhou Guanyu,Singapore Grand Prix,308.706,61,2987.7,19.872,
Zhou Guanyu,Japanese Grand Prix,307.471,53,1600.9,36.771,
Zhou Guanyu,United States Grand Prix,308.405,56,2140.5,26.440,
Zhou Guanyu,Mexico City Grand Prix,305.354,71,2277.9,37.895,
Zhou Guanyu,Sao Paulo Grand Prix,305.879,71,1655.8,31.990,
Zhou Guanyu,Abu Dhabi Grand Prix,305.355,55,1407.2,20.416,
Sebastian Vettel,Bahrain Grand Prix,308.238,57,1893.7,28.598,
Sebastian Vettel,Saudi Arabian Grand Prix,308.75,50,1233.7,27.370,
Sebastian Vettel,Australian Grand Prix,307.574,58,1375.1,24.029,
Sebastian Vettel,Emilia Romagna Grand Prix,309.049,63,1629.0,21.976,
Sebastian Vettel,Miami Grand Prix,308.37,57,1880.2,35.011,
Sebastian Vettel,Spanish Grand Prix,307.104,66,2015.3,25.235,
Sebastian Vettel,Monaco Grand Prix,260.286,78,2562.2,28.567,
Sebastian Vettel,Azerbaijan Grand Prix,306.049,51,1989.2,33.039,
Sebastian Vettel,Canadian Grand Prix,305.27,70,1806.5,29.638,
Sebastian Vettel,British Grand Prix,306.198,52,1360.3,33.224,
Sebastian Vettel,Austrian Grand Prix,306.452,71,1487.8,19.674,
Sebastian Vettel,French Grand Prix,309.69,53,1645.5,27.201,
Sebastian Vettel,Hungarian Grand Prix,306.63,70,2262.2,19.313,
Sebastian Vettel,Belgian Grand Prix,308.052,44,1354.8,26.341,
Sebastian Vettel,Dutch Grand Prix,306.648,72,2019.3,31.320,
Sebastian Vettel,Italian Grand Prix,306.72,53,1002.8,35.188,
Sebastian Vettel,Singapore Grand Prix,308.706,61,2987.7,22.190,
Sebastian Vettel,Japanese Grand Prix,307.471,53,1600.9,29.795,
Sebastian Vettel,United States Grand Prix,308.405,56,2140.5,26.291,
Sebastian Vettel,Mexico City Grand Prix,305.354,71,2277.9,22.122,
Sebastian Vettel,Sao Paulo Grand Prix,305.879,71,1655.8,35.590,
Sebastian Vettel,Abu Dhabi Grand Prix,305.355,55,1407.2,30.177,
Lance Stroll,Bahrain Grand Prix,308.238,57,1893.7,24.351,
Lance Stroll,Saudi Arabian Grand Prix,308.75,50,1233.7,31.440,
Lance Stroll,Australian Grand Prix,307.574,58,1375.1,19.743,
Lance Stroll,Emilia Romagna Grand Prix,309.049,63,1629.0,23.272,
Lance Stroll,Miami Grand Prix,308.37,57,1880.2,34.662,
Lance Stroll,Spanish Grand Prix,307.104,66,2015.3,23.922,
Lance Stroll,Monaco Grand Prix,260.286,78,2562.2,24.521,
Lance Stroll,Azerbaijan Grand Prix,306.049,51,1989.2,35.067,
Lance Stroll,Canadian Grand Prix,305.27,70,1806.5,33.592,
Lance Stroll,British Grand Prix,306.198,52,1360.3,22.664,
Lance Stroll,Austrian Grand Prix,306.452,71,1487.8,30.622,
Lance Stroll,French Grand Prix,309.69,53,1645.5,22.779,
Lance Stroll,Hungarian Grand Prix,306.63,70,2262.2,36.964,
Lance Stroll,Belgian Grand Prix,308.052,44,1354.8,26.662,
Lance Stroll,Dutch Grand Prix,306.648,72,2019.3,23.226,
Lance Stroll,Italian Grand Prix,306.72,53,1002.8,27.895,
Lance Stroll,Singapore Grand Prix,308.706,61,2987.7,27.313,
Lance Stroll,Japanese Grand Prix,307.471,53,1600.9,19.471,
Lance Stroll,United States Grand Prix,308.405,56,2140.5,30.146,
Lance Stroll,Mexico City Grand Prix,305.354,71,2277.9,35.315,
Lance Stroll,Sao Paulo Grand Prix,305.879,71,1655.8,23.951,
Lance Stroll,Abu Dhabi Grand Prix,305.355,55,1407.2,32.153,
Kevin Magnussen,Bahrain Grand Prix,308.238,57,1893.7,24.039,
Kevin Magnussen,Saudi Arabian Grand Prix,308.75,50,1233.7,26.744,
Kevin Magnussen,Australian Grand Prix,307.574,58,1375.1,27.429,
Kevin Magnussen,Emilia Romagna Grand Prix,309.049,63,1629.0,35.053,
Kevin Magnussen,Miami Grand Prix,308.37,57,1880.2,29.547,
Kevin Magnussen,Spanish Grand Prix,307.104,66,2015.3,28.639,
Kevin Magnussen,Monaco Grand Prix,260.286,78,2562.2,26.021,
Kevin Magnussen,Azerbaijan Grand Prix,306.049,51,1989.2,37.751,
Kevin Magnussen,Canadian Grand Prix,305.27,70,1806.5,20.716,
Kevin Magnussen,British Grand Prix,306.198,52,1360.3,27.914,
Kevin Magnussen,Austrian Grand Prix,306.452,71,1487.8,21.297,
Kevin Magnussen,French Grand Prix,309.69,53,1645.5,33.883,
Kevin Magnussen,Hungarian Grand Prix,306.63,70,2262.2,20.397,
Kevin Magnussen,Belgian Grand Prix,308.052,44,1354.8,23.278,
Kevin Magnussen,Dutch Grand Prix,306.648,72,2019.3,25.931,
Kevin Magnussen,Italian Grand Prix,306.72,53,1002.8,32.726,
Kevin Magnussen,Singapore Grand Prix,308.706,61,2987.7,27.034,
Kevin Magnussen,Japanese Grand Prix,307.471,53,1600.9,24.251,
Kevin Magnussen,United States Grand Prix,308.405,56,2140.5,20.030,
Kevin Magnussen,Mexico City Grand Prix,305.354,71,2277.9,32.543,
Kevin Magnussen,Sao Paulo Grand Prix,305.879,71,1655.8,32.220,
Kevin Magnussen,Abu Dhabi Grand Prix,305.355,55,1407.2,29.646,
Mick Schumacher,Bahrain Grand Prix,308.238,57,1893.7,33.938,
Mick Schumacher,Saudi Arabian Grand Prix,308.75,50,1233.7,35.399,
Mick Schumacher,Australian Grand Prix,307.574,58,1375.1,35.736,
Mick Schumacher,Emilia Romagna Grand Prix,309.049,63,1629.0,36.441,
Mick Schumacher,Miami Grand Prix,308.37,57,1880.2,27.340,
Mick Schumacher,Spanish Grand Prix,307.104,66,2015.3,34.475,
Mick Schumacher,Monaco Grand Prix,260.286,78,2562.2,25.276,
Mick Schumacher,Azerbaijan Grand Prix,306.049,51,1989.2,32.963,
Mick Schumacher,Canadian Grand Prix,305.27,70,1806.5,38.108,
Mick Schumacher,British Grand Prix,306.198,52,1360.3,23.013,
Mick Schumacher,Austrian Grand Prix,306.452,71,1487.8,35.338,
Mick Schumacher,French Grand Prix,309.69,53,1645.5,18.992,
Mick Schumacher,Hungarian Grand Prix,306.63,70,2262.2,34.224,
Mick Schumacher,Belgian Grand Prix,308.052,44,1354.8,28.087,
Mick Schumacher,Dutch Grand Prix,306.648,72,2019.3,24.663,
Mick Schumacher,Italian Grand Prix,306.72,53,1002.8,36.516,
Mick Schumacher,Singapore Grand Prix,308.706,61,2987.7,19.057,
Mick Schumacher,Japanese Grand Prix,307.471,53,1600.9,19.077,
Mick Schumacher,United States Grand Prix,308.405,56,2140.5,31.583,
Mick Schumacher,Mexico City Grand Prix,305.354,71,2277.9,22.834,
Mick Schumacher,Sao Paulo Grand Prix,305.879,71,1655.8,33.714,
Mick Schumacher,Abu Dhabi Grand Prix,305.355,55,1407.2,36.099,
Pierre Gasly,Bahrain Grand Prix,308.238,57,1893.7,34.732,
Pierre Gasly,Saudi Arabian Grand Prix,308.75,50,1233.7,22.723,
Pierre Gasly,Australian Grand Prix,307.574,58,1375.1,22.019,
Pierre Gasly,Emilia Romagna Grand Prix,309.049,63,1629.0,31.087,
Pierre Gasly,Miami Grand Prix,308.37,57,1880.2,36.581,
Pierre Gasly,Spanish Grand Prix,307.104,66,2015.3,36.540,
Pierre Gasly,Monaco Grand Prix,260.286,78,2562.2,31.841,
Pierre Gasly,Azerbaijan Grand Prix,306.049,51,1989.2,20.901,
Pierre Gasly,Canadian Grand Prix,305.27,70,1806.5,26.073,
Pierre Gasly,British Grand Prix,306.198,52,1360.3,35.539,
Pierre Gasly,Austrian Grand Prix,306.452,71,1487.8,25.976,
Pierre Gasly,French Grand Prix,309.69,53,1645.5,25.838,
Pierre Gasly,Hungarian Grand Prix,306.63,70,2262.2,20.490,
Pierre Gasly,Belgian Grand Prix,308.052,44,1354.8,30.369,
Pierre Gasly,Dutch Grand Prix,306.648,72,2019.3,27.309,
Pierre Gasly,Italian Grand Prix,306.72,53,1002.8,37.043,
Pierre Gasly,Singapore Grand Prix,308.706,61,2987.7,38.060,
Pierre Gasly,Japanese Grand Prix,307.471,53,1600.9,30.464,
Pierre Gasly,United States Grand Prix,308.405,56,2140.5,38.020,
Pierre Gasly,Mexico City Grand Prix,305.354,71,2277.9,27.179,
Pierre Gasly,Sao Paulo Grand Prix,305.879,71,1655.8,20.970,
Pierre Gasly,Abu Dhabi Grand Prix,305.355,55,1407.2,34.545,
Yuki Tsunoda,Bahrain Grand Prix,308.238,57,1893.7,18.832,
Yuki Tsunoda,Saudi Arabian Grand Prix,308.75,50,1233.7,36.465,
Yuki Tsunoda,Australian Grand Prix,307.574,58,1375.1,34.344,
Yuki Tsunoda,Emilia Romagna Grand Prix,309.049,63,1629.0,31.896,
Yuki Tsunoda,Miami Grand Prix,308.37,57,1880.2,18.990,
Yuki Tsunoda,Spanish Grand Prix,307.104,66,2015.3,30.935,
Yuki Tsunoda,Monaco Grand Prix,260.286,78,2562.2,28.606,
Yuki Tsunoda,Azerbaijan Grand Prix,306.049,51,1989.2,36.466,
Yuki Tsunoda,Canadian Grand Prix,305.27,70,1806.5,28.299,
Yuki Tsunoda,British Grand Prix,306.198,52,1360.3,30.382,
Yuki Tsunoda,Austrian Grand Prix,306.452,71,1487.8,30.242,
Yuki Tsunoda,French Grand Prix,309.69,53,1645.5,31.700,
Yuki Tsunoda,Hungarian Grand Prix,306.63,70,2262.2,26.020,
Yuki Tsunoda,Belgian Grand Prix,308.052,44,1354.8,28.914,
Yuki Tsunoda,Dutch Grand Prix,306.648,72,2019.3,19.493,
Yuki Tsunoda,Italian Grand Prix,306.72,53,1002.8,23.657,
Yuki Tsunoda,Singapore Grand Prix,308.706,61,2987.7,20.611,
Yuki Tsunoda,Japanese Grand Prix,307.471,53,1600.9,36.003,
Yuki Tsunoda,United States Grand Prix,308.405,56,2140.5,21.468,
Yuki Tsunoda,Mexico City Grand Prix,305.354,71,2277.9,28.919,
Yuki Tsunoda,Sao Paulo Grand Prix,305.879,71,1655.8,34.598,
Yuki Tsunoda,Abu Dhabi Grand Prix,305.355,55,1407.2,35.401,
Nicholas Latifi,Bahrain Grand Prix,308.238,57,1893.7,28.155,
Nicholas Latifi,Saudi Arabian Grand Prix,308.75,50,1233.7,31.732,
Nicholas Latifi,Australian Grand Prix,307.574,58,1375.1,28.448,
Nicholas Latifi,Emilia Romagna Grand Prix,309.049,63,1629.0,23.102,
Nicholas Latifi,Miami Grand Prix,308.37,57,1880.2,26.818,
Nicholas Latifi,Spanish Grand Prix,307.104,66,2015.3,18.714,
Nicholas Latifi,Monaco Grand Prix,260.286,78,2562.2,37.979,
Nicholas Latifi,Azerbaijan Grand Prix,306.049,51,1989.2,26.666,
Nicholas Latifi,Canadian Grand Prix,305.27,70,1806.5,27.291,
Nicholas Latifi,British Grand Prix,306.198,52,1360.3,25.667,
Nicholas Latifi,Austrian Grand Prix,306.452,71,1487.8,37.880,
Nicholas Latifi,French Grand Prix,309.69,53,1645.5,29.221,
Nicholas Latifi,Hungarian Grand Prix,306.63,70,2262.2,30.265,
Nicholas Latifi,Belgian Grand Prix,308.052,44,1354.8,20.873,
Nicholas Latifi,Dutch Grand Prix,306.648,72,2019.3,36.441,
Nicholas Latifi,Italian Grand Prix,306.72,53,1002.8,30.854,
Nicholas Latifi,Singapore Grand Prix,308.706,61,2987.7,24.034,
Nicholas Latifi,Japanese Grand Prix,307.471,53,1600.9,28.065,
Nicholas Latifi,United States Grand Prix,308.405,56,2140.5,23.052,
Nicholas Latifi,Mexico City Grand Prix,305.354,71,2277.9,36.016,
Nicholas Latifi,Sao Paulo Grand Prix,305.879,71,1655.8,23.083,
Nicholas Latifi,Abu Dhabi Grand Prix,305.355,55,1407.2,32.059,
Alexander Albon,Bahrain Grand Prix,308.238,57,1893.7,31.054,
Alexander Albon,Saudi Arabian Grand Prix,308.75,50,1233.7,26.385,
Alexander Albon,Australian Grand Prix,307.574,58,1375.1,21.730,
Alexander Albon,Emilia Romagna Grand Prix,309.049,63,1629.0,36.804,
Alexander Albon,Miami Grand Prix,308.37,57,1880.2,28.637,
Alexander Albon,Spanish Grand Prix,307.104,66,2015.3,35.472,
Alexander Albon,Monaco Grand Prix,260.286,78,2562.2,21.019,
Alexander Albon,Azerbaijan Grand Prix,306.049,51,1989.2,25.461,
Alexander Albon,Canadian Grand Prix,305.27,70,1806.5,28.035,
Alexander Albon,British Grand Prix,306.198,52,1360.3,21.588,
Alexander Albon,Austrian Grand Prix,306.452,71,1487.8,36.804,
Alexander Albon,French Grand Prix,309.69,53,1645.5,28.751,
Alexander Albon,Hungarian Grand Prix,306.63,70,2262.2,36.919,
Alexander Albon,Belgian Grand Prix,308.052,44,1354.8,34.552,
Alexander Albon,Dutch Grand Prix,306.648,72,2019.3,25.882,
Alexander Albon,Italian Grand Prix,306.72,53,1002.8,26.333,
Alexander Albon,Singapore Grand Prix,308.706,61,2987.7,33.738,
Alexander Albon,Japanese Grand Prix,307.471,53,1600.9,28.608,
Alexander Albon,United States Grand Prix,308.405,56,2140.5,26.137,
Alexander Albon,Mexico City Grand Prix,305.354,71,2277.9,30.267,
Alexander Albon,Sao Paulo Grand Prix,305.879,71,1655.8,29.180,
Alexander Albon,Abu Dhabi Grand Prix,305.355,55,1407.2,27.675,
